Quebra;Quebra2;Empenho;Ano Empenho;Fundo;Descrição Fundo;Data;Credor;Nome Credor;Docto Credor;Ficha;Nº Contrato;Ano Contrato;Dotação;Órgão;Unidade;Função;SubFunção;Programa;Ação;Natureza;Categoria;Grupo da Despesa;Modalidade Aplicação;Elemento Despesa;Fonte;Aplicação;SubElemento;Atuação;Cód Conta;Conta;Projeto;Empenho;Estorno;Anulado;Não processado;Processado;Valor OP;OP Baixada;Saldo a pagar;Processo;Licitação;Tipo Licitação;Histórico
;;12006;2020;;;29/05/2020;25577;Folha De Pagamento - Tesouro;;1119;;;70.01.3.1.90.16.13.122.0071.2.192.01;70;1;13;122;71;2192;319016;3;1;90;16;1;110000;990;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;300,17;0;0;0;300,17;300,17;300,17;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;12063;2020;;;29/05/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;7884,91;0;0;0;7884,91;7884,91;7884,91;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;12064;2020;;;29/05/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2042,25;0;0;0;2042,25;2042,25;2042,25;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;12165;2020;;;29/05/2020;8699;Orquestra Sinfonica Jovem Municipal De Santo Andre;;1139;;;70.10.3.3.90.36.13.122.0072.2.191.01;70;10;13;122;72;2191;339036;3;3;90;36;1;110000;99;Auxilio Financeiro;252;07.400-4 - C/ MOVIMENTO;7026;129897,34;1500;0;0;128397,34;128397,34;128397,34;0;6894/1992;/;24 - OUTROS;
;;12339;2020;;;29/05/2020;8641;Instituto Nacional Do Seguro Social; CNPJ 29.979.036/0362-50;1116;;;70.01.3.1.90.04.13.122.0071.2.192.01;70;1;13;122;71;2192;319004;3;1;90;4;1;110000;16;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;297,53;0;0;0;297,53;297,53;297,53;0;4919/2020;/;11 - FOLHA DE PAGAMENTO;
;;12340;2020;;;29/05/2020;8641;Instituto Nacional Do Seguro Social; CNPJ 29.979.036/0362-50;1116;;;70.01.3.1.90.04.13.122.0071.2.192.01;70;1;13;122;71;2192;319004;3;1;90;4;1;110000;161;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;18,43;0;0;0;18,43;18,43;18,43;0;4919/2020;/;11 - FOLHA DE PAGAMENTO;
;;12341;2020;;;29/05/2020;8618;Caixa Economica Federal; CNPJ 00.360.305/0001-04;1116;;;70.01.3.1.90.04.13.122.0071.2.192.01;70;1;13;122;71;2192;319004;3;1;90;4;1;110000;171;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;6,5;0;0;0;6,5;6,5;6,5;0;mar/20;/;11 - FOLHA DE PAGAMENTO;
;;12342;2020;;;29/05/2020;8618;Caixa Economica Federal; CNPJ 00.360.305/0001-04;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;1;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2125,66;0;0;0;2125,66;2125,66;2125,66;0;mar/20;/;11 - FOLHA DE PAGAMENTO;
;;12343;2020;;;29/05/2020;8641;Instituto Nacional Do Seguro Social; CNPJ 29.979.036/0362-50;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;21;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;33022,77;0;0;0;33022,77;33022,77;33022,77;0;4919/2020;/;11 - FOLHA DE PAGAMENTO;
;;12447;2020;;;08/06/2020;36710;Fundo De Apoio A Gestao Cultural – Projeto Difusao Cultural Online/2020 ;;1140;;;70.10.3.3.90.36.13.392.0072.2.189.01;70;10;13;392;72;2189;339036;3;3;90;36;1;3120010;99;Fornecedor;785;83.821-7 - FUNDO DE APOIO A GESTÃO CULTURAL;7045;200000;47000;0;0;153000;153000;153000;0;/;/;24 - OUTROS;
;;12494;2020;;;09/06/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;451;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;4143,45;0;0;0;4143,45;4143,45;4143,45;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;12694;2020;;;09/06/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;13;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;45753,44;0;0;0;45753,44;45753,44;45753,44;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;12695;2020;;;09/06/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;15;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;151137,66;0;0;0;151137,66;151137,66;151137,66;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;12696;2020;;;09/06/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;56391,46;0;0;0;56391,46;56391,46;56391,46;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;12697;2020;;;09/06/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;333;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1849,36;0;0;0;1849,36;1849,36;1849,36;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;12698;2020;;;09/06/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;89500,63;0;0;0;89500,63;89500,63;89500,63;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;12699;2020;;;09/06/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;373;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;4390,64;0;0;0;4390,64;4390,64;4390,64;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;12736;2020;;;16/06/2020;8699;Orquestra Sinfonica Jovem Municipal De Santo Andre;;1139;;;70.10.3.3.90.36.13.122.0072.2.191.01;70;10;13;122;72;2191;339036;3;3;90;36;1;110000;99;Auxilio Financeiro;252;07.400-4 - C/ MOVIMENTO;7026;136640,15;0;0;0;136640,15;136640,15;136640,15;0;/;/;24 - OUTROS;
;;12978;2020;;;29/06/2020;35630;Pfst - Programa Frente Social De Trabalho - Adm;;1234;;;70.01.3.3.90.48.13.122.0071.2.192.01;70;1;13;122;71;2192;339048;3;3;90;48;1;110000;99;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;15615,44;0;0;0;15615,44;15615,44;15615,44;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;13467;2020;;;30/06/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;12;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2246,68;0;0;0;2246,68;2246,68;2246,68;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;13468;2020;;;30/06/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;13;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;68630,16;0;0;0;68630,16;68630,16;68630,16;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;13469;2020;;;30/06/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;15;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;229122,21;0;0;0;229122,21;229122,21;229122,21;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;13470;2020;;;30/06/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;71;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;7557,9;0;0;0;7557,9;7557,9;7557,9;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;13471;2020;;;30/06/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;91;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1679,55;0;0;0;1679,55;1679,55;1679,55;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;13472;2020;;;30/06/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;81835,67;0;0;0;81835,67;81835,67;81835,67;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;13473;2020;;;30/06/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;332;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;3440,89;0;0;0;3440,89;3440,89;3440,89;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;13474;2020;;;30/06/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;333;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2774,05;0;0;0;2774,05;2774,05;2774,05;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;13475;2020;;;30/06/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;140609,29;0;0;0;140609,29;140609,29;140609,29;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;13476;2020;;;30/06/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;372;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;3193,19;0;0;0;3193,19;3193,19;3193,19;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;13477;2020;;;30/06/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;373;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;6913,86;0;0;0;6913,86;6913,86;6913,86;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;13478;2020;;;30/06/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;401;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;759,23;0;0;0;759,23;759,23;759,23;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;13479;2020;;;30/06/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;451;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;3458,02;0;0;0;3458,02;3458,02;3458,02;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;13480;2020;;;30/06/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;753;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;15521,23;0;0;0;15521,23;15521,23;15521,23;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;13481;2020;;;30/06/2020;25577;Folha De Pagamento - Tesouro;;1119;;;70.01.3.1.90.16.13.122.0071.2.192.01;70;1;13;122;71;2192;319016;3;1;90;16;1;110000;990;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;300,17;0;0;0;300,17;300,17;300,17;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;13838;2020;;;30/06/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;11443,58;0;0;0;11443,58;11443,58;11443,58;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;13839;2020;;;30/06/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;3323,37;0;0;0;3323,37;3323,37;3323,37;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;13857;2020;;;30/06/2020;1315;Cooperativa Paulista De Teatro; CNPJ 51.561.819/0001-69;1144;;;70.10.3.3.90.39.13.392.0072.2.189.01;70;10;13;392;72;2189;339039;3;3;90;39;1;1000272;48;Fornecedor;785;83.821-7 - FUNDO DE APOIO A GESTÃO CULTURAL;7016;263111,5;0;0;47881;215230,5;215230,5;215230,5;47881;42532/2018;32/2015;28 - PREGÃO PRESENCIAL.;
;;14183;2020;;;30/06/2020;8618;Caixa Economica Federal; CNPJ 00.360.305/0001-04;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;1;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2151,89;0;0;0;2151,89;2151,89;2151,89;0;mar/20;/;11 - FOLHA DE PAGAMENTO;
;;14184;2020;;;30/06/2020;8641;Instituto Nacional Do Seguro Social; CNPJ 29.979.036/0362-50;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;21;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;33069,05;0;0;0;33069,05;33069,05;33069,05;0;4919/2020;/;11 - FOLHA DE PAGAMENTO;
;;14296;2020;;;06/07/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;451;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1948,61;0;0;0;1948,61;1948,61;1948,61;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;14302;2020;;;09/07/2020;8699;Orquestra Sinfonica Jovem Municipal De Santo Andre;;1139;;;70.10.3.3.90.36.13.122.0072.2.191.01;70;10;13;122;72;2191;339036;3;3;90;36;1;110000;99;Auxilio Financeiro;252;07.400-4 - C/ MOVIMENTO;7026;130158,79;130158,79;0;0;0;0;0;0;198/2020;/;24 - OUTROS;
;;14532;2020;;;14/07/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;13;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;45753,43;0;0;0;45753,43;45753,43;45753,43;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;14533;2020;;;14/07/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;15;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;149875,56;0;0;0;149875,56;149875,56;149875,56;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;14534;2020;;;14/07/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;56391,46;0;0;0;56391,46;56391,46;56391,46;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;14535;2020;;;14/07/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;333;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1849,36;0;0;0;1849,36;1849,36;1849,36;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;14536;2020;;;14/07/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;89615,24;0;0;0;89615,24;89615,24;89615,24;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;14537;2020;;;14/07/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;373;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;4456,22;0;0;0;4456,22;4456,22;4456,22;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;14783;2020;;;21/07/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;451;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;4143,45;0;0;0;4143,45;4143,45;4143,45;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;14817;2020;;;24/07/2020;32391;Corporacao Musical Lira De Santo Andre;;1120;;;70.01.3.3.50.43.13.122.0071.2.193.01;70;1;13;122;71;2193;335043;3;3;50;43;1;110000;0;Subvencao;252;07.400-4 - C/ MOVIMENTO;7007;200000;0;0;0;200000;200000;200000;0;/;/;24 - OUTROS;
;;14951;2020;;;30/07/2020;35630;Pfst - Programa Frente Social De Trabalho - Adm;;1234;;;70.01.3.3.90.48.13.122.0071.2.192.01;70;1;13;122;71;2192;339048;3;3;90;48;1;110000;99;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;14788,04;0;0;0;14788,04;14788,04;14788,04;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;15602;2020;;;31/07/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;12;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;5318,06;0;0;0;5318,06;5318,06;5318,06;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;15603;2020;;;31/07/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;13;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;68630,17;0;0;0;68630,17;68630,17;68630,17;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;15604;2020;;;31/07/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;15;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;227249,56;0;0;0;227249,56;227249,56;227249,56;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;15605;2020;;;31/07/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;47;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;13562,97;0;0;0;13562,97;13562,97;13562,97;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;15606;2020;;;31/07/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;71;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;7557,9;0;0;0;7557,9;7557,9;7557,9;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;15607;2020;;;31/07/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;91;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1679,55;0;0;0;1679,55;1679,55;1679,55;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;15608;2020;;;31/07/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;81347,15;0;0;0;81347,15;81347,15;81347,15;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;15609;2020;;;31/07/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;332;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;3929,41;0;0;0;3929,41;3929,41;3929,41;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;15610;2020;;;31/07/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;333;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2774,05;0;0;0;2774,05;2774,05;2774,05;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;15611;2020;;;31/07/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;138083,71;0;0;0;138083,71;138083,71;138083,71;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;15612;2020;;;31/07/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;372;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;4975,52;0;0;0;4975,52;4975,52;4975,52;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;15613;2020;;;31/07/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;373;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;6684,34;0;0;0;6684,34;6684,34;6684,34;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;15614;2020;;;31/07/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;401;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;793,4;0;0;0;793,4;793,4;793,4;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;15615;2020;;;31/07/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;451;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;5031,37;0;0;0;5031,37;5031,37;5031,37;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;15616;2020;;;31/07/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;753;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;15521,23;0;0;0;15521,23;15521,23;15521,23;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;15617;2020;;;31/07/2020;25577;Folha De Pagamento - Tesouro;;1119;;;70.01.3.1.90.16.13.122.0071.2.192.01;70;1;13;122;71;2192;319016;3;1;90;16;1;110000;990;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;300,17;0;0;0;300,17;300,17;300,17;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;15679;2020;;;31/07/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;11443,58;0;0;0;11443,58;11443,58;11443,58;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;15680;2020;;;31/07/2020;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;3323,37;0;0;0;3323,37;3323,37;3323,37;0;jan/20;/;11 - FOLHA DE PAGAMENTO;
;;15722;2020;;;31/07/2020;36633;Iddeia Consultores Associados Projetos De Cultura E Pesquisa Ltda - Me; CNPJ 05.195.780/0001-96;1146;;;70.10.3.3.90.39.13.392.0072.2.190.03;70;10;13;392;72;2190;339039;3;3;90;39;3;1000255;5;Fornecedor;747;82.755-X - FUNDO MUNICIPAL DE CULTURA;7071;1500;0;0;0;1500;1500;1500;0;43671/2019;/;77 - INEXIGIBILIDADE - INC.II - ART.25;
