Quebra;Quebra2;Empenho;Ano Empenho;Fundo;Descrição Fundo;Data;Credor;Nome Credor;Docto Credor;Ficha;Nº Contrato;Ano Contrato;Dotação;Órgão;Unidade;Função;SubFunção;Programa;Ação;Natureza;Categoria;Grupo da Despesa;Modalidade Aplicação;Elemento Despesa;Fonte;Aplicação;SubElemento;Atuação;Cód Conta;Conta;Projeto;Empenho;Estorno;Anulado;Não processado;Processado;Valor OP;OP Baixada;Saldo a pagar;Processo;Licitação;Tipo Licitação;Histórico
;;4344;2021;;;26/02/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;374;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;209,84;0;0;0;209,84;209,84;209,84;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;4345;2021;;;26/02/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;401;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1838,34;0;0;0;1838,34;1838,34;1838,34;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;4346;2021;;;26/02/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;431;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;11244,74;0;0;0;11244,74;11244,74;11244,74;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;4347;2021;;;26/02/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;451;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;16209,83;0;0;0;16209,83;16209,83;16209,83;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;4348;2021;;;26/02/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;452;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1085,24;0;0;0;1085,24;1085,24;1085,24;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;4349;2021;;;26/02/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;753;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;15521,23;0;0;0;15521,23;15521,23;15521,23;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;4350;2021;;;26/02/2021;25577;Folha De Pagamento - Tesouro;;1119;;;70.01.3.1.90.16.13.122.0071.2.192.01;70;1;13;122;71;2192;319016;3;1;90;16;1;110000;990;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;300,17;0;0;0;300,17;300,17;300,17;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;4819;2021;;;26/02/2021;8618;Caixa Economica Federal; CNPJ 00.360.305/0001-04;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;1;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2158,75;0;0;0;2158,75;2158,75;2158,75;0;19/2021;/;11 - FOLHA DE PAGAMENTO;
;;4820;2021;;;26/02/2021;8618;Caixa Economica Federal; CNPJ 00.360.305/0001-04;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;12;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;66,84;0;0;0;66,84;66,84;66,84;0;19/2021;/;11 - FOLHA DE PAGAMENTO;
;;4821;2021;;;26/02/2021;8641;Instituto Nacional Do Seguro Social; CNPJ 29.979.036/0362-50;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;21;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;21064,31;0;0;0;21064,31;21064,31;21064,31;0;13/2021;/;11 - FOLHA DE PAGAMENTO;
;;4822;2021;;;26/02/2021;8641;Instituto Nacional Do Seguro Social; CNPJ 29.979.036/0362-50;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;22;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;191,8;0;0;0;191,8;191,8;191,8;0;13/2021;/;11 - FOLHA DE PAGAMENTO;
;;4847;2021;;;26/02/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;11443,58;0;0;0;11443,58;11443,58;11443,58;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;4848;2021;;;26/02/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;3323,37;0;0;0;3323,37;3323,37;3323,37;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;5064;2021;;;08/03/2021;32434;Sociedade Orquidofila De Santo Andre;;1120;;;70.01.3.3.50.43.13.122.0071.2.193.01;70;1;13;122;71;2193;335043;3;3;50;43;1;110000;0;Subvencao;252;07.400-4 - C/ MOVIMENTO;7007;33000;0;0;0;33000;33000;33000;0;1731/2021;/;8 - SUBVENCAO;
;;5067;2021;;;08/03/2021;8699;Orquestra Sinfonica Jovem Municipal De Santo Andre;;1139;;;70.10.3.3.90.36.13.122.0072.2.191.01;70;10;13;122;72;2191;339036;3;3;90;36;1;110000;99;Auxilio Financeiro;252;07.400-4 - C/ MOVIMENTO;7026;128874,53;0;0;0;128874,53;128874,53;128874,53;0;41/2021;/;24 - OUTROS;
;;5163;2021;;;09/03/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;431;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;602,74;0;0;0;602,74;602,74;602,74;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;5398;2021;;;15/03/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;13;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;24844,12;0;0;0;24844,12;24844,12;24844,12;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;5399;2021;;;15/03/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;15;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;147384,09;0;0;0;147384,09;147384,09;147384,09;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;5400;2021;;;15/03/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;54870,1;0;0;0;54870,1;54870,1;54870,1;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;5401;2021;;;15/03/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;333;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1849,36;0;0;0;1849,36;1849,36;1849,36;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;5402;2021;;;15/03/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;86318,43;0;0;0;86318,43;86318,43;86318,43;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;5403;2021;;;15/03/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;373;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;4456,22;0;0;0;4456,22;4456,22;4456,22;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;6365;2021;;;31/03/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;12;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;19886,28;0;0;0;19886,28;19886,28;19886,28;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;6366;2021;;;31/03/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;13;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;46605,07;0;0;0;46605,07;46605,07;46605,07;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;6367;2021;;;31/03/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;14;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1166,23;0;0;0;1166,23;1166,23;1166,23;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;6368;2021;;;31/03/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;15;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;207430,9;0;0;0;207430,9;207430,9;207430,9;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;6369;2021;;;31/03/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;71;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;7342,64;0;0;0;7342,64;7342,64;7342,64;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;6370;2021;;;31/03/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;91;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1679,55;0;0;0;1679,55;1679,55;1679,55;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;6371;2021;;;31/03/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;78570,42;0;0;0;78570,42;78570,42;78570,42;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;6372;2021;;;31/03/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;332;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;4273,96;0;0;0;4273,96;4273,96;4273,96;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;6373;2021;;;31/03/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;333;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2774,05;0;0;0;2774,05;2774,05;2774,05;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;6374;2021;;;31/03/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;128594,46;0;0;0;128594,46;128594,46;128594,46;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;6375;2021;;;31/03/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;372;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;9866,19;0;0;0;9866,19;9866,19;9866,19;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;6376;2021;;;31/03/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;373;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;5897,13;0;0;0;5897,13;5897,13;5897,13;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;6377;2021;;;31/03/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;374;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;787,21;0;0;0;787,21;787,21;787,21;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;6378;2021;;;31/03/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;401;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1545,29;0;0;0;1545,29;1545,29;1545,29;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;6379;2021;;;31/03/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;431;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2500,52;0;0;0;2500,52;2500,52;2500,52;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;6380;2021;;;31/03/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;451;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1667,01;0;0;0;1667,01;1667,01;1667,01;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;6381;2021;;;31/03/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;753;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;15521,23;0;0;0;15521,23;15521,23;15521,23;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;6382;2021;;;31/03/2021;25577;Folha De Pagamento - Tesouro;;1119;;;70.01.3.1.90.16.13.122.0071.2.192.01;70;1;13;122;71;2192;319016;3;1;90;16;1;110000;990;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;300,17;0;0;0;300,17;300,17;300,17;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;6518;2021;;;31/03/2021;35630;Pfst - Programa Frente Social De Trabalho - Adm;;1234;;;70.01.3.3.90.48.13.122.0071.2.192.01;70;1;13;122;71;2192;339048;3;3;90;48;1;110000;99;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;17227,42;0;0;0;17227,42;17227,42;17227,42;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;6746;2021;;;31/03/2021;8618;Caixa Economica Federal; CNPJ 00.360.305/0001-04;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;1;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1878,32;0;0;0;1878,32;1878,32;1878,32;0;19/2021;/;11 - FOLHA DE PAGAMENTO;
;;6747;2021;;;31/03/2021;8618;Caixa Economica Federal; CNPJ 00.360.305/0001-04;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;12;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;260,45;0;0;0;260,45;260,45;260,45;0;19/2021;/;11 - FOLHA DE PAGAMENTO;
;;6748;2021;;;31/03/2021;8641;Instituto Nacional Do Seguro Social; CNPJ 29.979.036/0362-50;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;21;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;23103,27;0;0;0;23103,27;23103,27;23103,27;0;13/2021;/;11 - FOLHA DE PAGAMENTO;
;;6749;2021;;;31/03/2021;8641;Instituto Nacional Do Seguro Social; CNPJ 29.979.036/0362-50;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;22;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;747,36;0;0;0;747,36;747,36;747,36;0;13/2021;/;11 - FOLHA DE PAGAMENTO;
;;6809;2021;;;31/03/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;11443,58;0;0;0;11443,58;11443,58;11443,58;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;6810;2021;;;31/03/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;3323,37;0;0;0;3323,37;3323,37;3323,37;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;6811;2021;;;31/03/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;451;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;227,5;0;0;0;227,5;227,5;227,5;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;6889;2021;;;12/04/2021;8699;Orquestra Sinfonica Jovem Municipal De Santo Andre;;1139;;;70.10.3.3.90.36.13.122.0072.2.191.01;70;10;13;122;72;2191;339036;3;3;90;36;1;110000;99;Auxilio Financeiro;252;07.400-4 - C/ MOVIMENTO;7026;128774,53;0;0;0;128774,53;128774,53;128774,53;0;41/2021;/;24 - OUTROS;
;;7356;2021;;;14/04/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;13;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;31147,19;0;0;0;31147,19;31147,19;31147,19;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;7357;2021;;;14/04/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;15;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;149320,54;0;0;0;149320,54;149320,54;149320,54;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;7358;2021;;;14/04/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;54870,1;0;0;0;54870,1;54870,1;54870,1;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;7359;2021;;;14/04/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;333;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1849,36;0;0;0;1849,36;1849,36;1849,36;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;7360;2021;;;14/04/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;86488,81;0;0;0;86488,81;86488,81;86488,81;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;7361;2021;;;14/04/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;373;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;4456,22;0;0;0;4456,22;4456,22;4456,22;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;7573;2021;;;19/04/2021;1315;Cooperativa Paulista De Teatro; CNPJ 51.561.819/0001-69;1144;;;70.10.3.3.90.39.13.392.0072.2.189.01;70;10;13;392;72;2189;339039;3;3;90;39;1;1000272;48;Fornecedor;785;83.821-7 - FUNDO DE APOIO A GESTÃO CULTURAL;7016;191316;71743,5;0;0;119572,5;119572,5;119572,5;0;42532/2018;32/2015;28 - PREGÃO PRESENCIAL.;
;;7575;2021;;;19/04/2021;20448;Digital Locacao E Comercio De Equipamentos De Impressao Ltda ; CNPJ 05.548.134/0001-65;1520;;;70.01.3.3.90.40.13.122.0071.2.193.01;70;1;13;122;71;2193;339040;3;3;90;40;1;110000;1;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7108;730;6,64;0;0;723,36;723,36;723,36;0;5620/2014;42/2014;28 - PREGÃO PRESENCIAL.;
;;7576;2021;;;19/04/2021;10792;Telefonica Brasil Sa; CNPJ 02.558.157/0001-62;1520;;;70.01.3.3.90.40.13.122.0071.2.193.01;70;1;13;122;71;2193;339040;3;3;90;40;1;110000;24;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7108;10000;0;3474,24;0;6525,76;6525,76;6525,76;0;2646/2018;56/2019;28 - PREGÃO PRESENCIAL.;
;;7709;2021;;;20/04/2021;32119;Fabiano Augusto Joao - Me; CNPJ 19.713.580/0001-92;1148;;;70.80.3.3.90.39.27.813.0073.2.194.01;70;80;27;813;73;2194;339039;3;3;90;39;1;1000272;22;Fornecedor;785;83.821-7 - FUNDO DE APOIO A GESTÃO CULTURAL;7040;78400;0;0;0;78400;78400;78400;0;5227/2021;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;8121;2021;;;30/04/2021;35630;Pfst - Programa Frente Social De Trabalho - Adm;;1234;;;70.01.3.3.90.48.13.122.0071.2.192.01;70;1;13;122;71;2192;339048;3;3;90;48;1;110000;99;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;16558,9;0;0;0;16558,9;16558,9;16558,9;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;8801;2021;;;30/04/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;12;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;3272,68;0;0;0;3272,68;3272,68;3272,68;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;8802;2021;;;30/04/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;13;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;46720,78;0;0;0;46720,78;46720,78;46720,78;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;8803;2021;;;30/04/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;15;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;225076,01;0;0;0;225076,01;225076,01;225076,01;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;8804;2021;;;30/04/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;47;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;18690,7;0;0;0;18690,7;18690,7;18690,7;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;8805;2021;;;30/04/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;71;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;11327,06;0;0;0;11327,06;11327,06;11327,06;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;8806;2021;;;30/04/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;91;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1679,55;0;0;0;1679,55;1679,55;1679,55;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;8807;2021;;;30/04/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;82587,52;0;0;0;82587,52;82587,52;82587,52;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;8808;2021;;;30/04/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;332;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;339,42;0;0;0;339,42;339,42;339,42;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;8809;2021;;;30/04/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;333;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2774,05;0;0;0;2774,05;2774,05;2774,05;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
